experiment,target_degradation,image_id,sample_key,full_dice,ablated_dice,full_iou,ablated_iou,full_precision,ablated_precision,full_recall,ablated_recall,full_specificity,ablated_specificity,full_pixel_accuracy,ablated_pixel_accuracy,full_hausdorff_distance,ablated_hausdorff_distance,full_hausdorff_95,ablated_hausdorff_95,dice_contribution,iou_contribution,hd_reduction,hd95_reduction
remove_recognition,all,09_test,09_test_blur_k5,0.675717252519037,0.3038900420516019,0.5102514956147993,0.17916883314521959,0.6954559848005066,0.21328180432058694,0.6570680628272252,0.5283470456245325,0.96170615170217,0.7406281106908222,0.9259246244399543,0.7156944566458754,44.598206241955516,44.294469180700204,19.313207915827967,18.788294228055936,0.3718272104674351,0.33108266246957974,-0.30373706125531186,-0.5249136877720311
remove_recognition,all,09_test,09_test_blur_k7,0.6668694048999296,0.2934899300038648,0.5002281151981751,0.17198253626744173,0.6780427472654891,0.20583363450186726,0.656058339566193,0.5111817501869858,0.9585407127214812,0.7375124427632889,0.9230123868927348,0.7109285777035931,46.238512086787566,44.294469180700204,20.248456731316587,18.35755975068582,0.3733794748960648,0.32824557893073336,-1.9440429060873612,-1.8908969806307674
remove_recognition,all,09_test,09_test_lowcontrast_alpha04,0.6559827312717699,0.22443206306666352,0.4880761181681024,0.12640015535214624,0.5828659440295254,0.14196349793300353,0.7500747943156321,0.5355272999252056,0.9285586303006171,0.5692265578339638,0.9075946587015725,0.5652683826759203,44.294469180700204,44.294469180700204,13.45362404707371,18.973665961010276,0.43155066820510635,0.36167596281595615,0.0,5.520041913936566
remove_recognition,all,09_test,09_test_lowcontrast_alpha06,0.6898331261536144,0.24693949967472945,0.5265231016934533,0.1408619380956397,0.6948850269408818,0.15389009692993771,0.6848541510845175,0.624607329842932,0.9599790961576747,0.5429524188731834,0.9276640604410086,0.5525432662742686,44.294469180700204,44.294469180700204,16.492422502470642,18.973665961010276,0.4428936264788849,0.38566116359781355,0.0,2.481243458539634
remove_recognition,all,09_test,09_test_lowcontrast_alpha08,0.6938585968035292,0.2926398885535175,0.5312277790945722,0.17139904264577893,0.7188677732339026,0.21218855218855218,0.6705310396409873,0.4713537771129394,0.9651005375273741,0.7670913796535934,0.9305016252306071,0.7323552666256699,52.20153254455275,44.294469180700204,16.97056274847714,18.973665961010276,0.4012187082500117,0.35982873644879326,-7.907063363852544,2.003103212533137
remove_recognition,all,09_test,09_test_mixed_blur5_contrast06,0.6685453040633744,0.24511253243226935,0.5021164491016191,0.13967421670176644,0.7066150129134383,0.15351838554854313,0.6343679880329095,0.6076664173522812,0.964946247262592,0.5540762492534342,0.9261178951067381,0.5603707282790126,44.68780594300866,44.294469180700204,19.79898987322333,18.867962264113206,0.42343277163110504,0.3624422323998527,-0.3933367623084578,-0.9310276091101244
remove_recognition,all,09_test,09_test_mixed_noise15_blur5,0.40114956714917926,0.30173724326647866,0.2508987450651728,0.17767406255015988,0.3794909430563432,0.20964146792733207,0.4254300673148841,0.5381451009723262,0.9074208640254828,0.7299870595261796,0.8508082227883687,0.7074540982166388,44.294469180700204,44.294469180700204,18.384776310850235,18.681541692269406,0.0994123238827006,0.0732246825150129,0.0,0.29676538141917064
remove_recognition,all,09_test,09_test_mixed_noise15_blur5_contrast06,0.274097268282149,0.24286868983760745,0.15881385621849642,0.13821886186477536,0.17265502030663998,0.15112940100594421,0.6645474943904264,0.6180254300673149,0.5761895281704161,0.5380051761895281,0.5865676886585258,0.5474040235438812,44.294469180700204,44.294469180700204,19.0,18.867962264113206,0.03122857844454152,0.020594994353721058,0.0,-0.13203773588679368
remove_recognition,all,09_test,09_test_mixed_noise15_contrast06,0.2931003973424706,0.2502232450759033,0.17171507737545474,0.14300295416071962,0.18670710962638085,0.15525085359591356,0.681376215407629,0.6444652206432311,0.6049870595261796,0.5333067887716504,0.6139594131599754,0.5463629974523412,44.294469180700204,44.294469180700204,18.788294228055936,18.973665961010276,0.0428771522665673,0.028712123214735125,0.0,0.18537173295434073
remove_recognition,all,09_test,09_test_noise_sigma15,0.4423599743790478,0.3522076569968293,0.2839937129907157,0.2137451715274487,0.3570952545099391,0.25759725875674927,0.581114435302917,0.5566566940912491,0.8607605016922159,0.7864871590682859,0.8279144338047967,0.759492225248177,44.294469180700204,44.294469180700204,16.1245154965971,18.110770276274835,0.09015231738221846,0.07024854146326698,0.0,1.9862547796777363
remove_recognition,all,09_test,09_test_noise_sigma30,0.2599088256998421,0.30751740798635785,0.1493650617499247,0.181696053736356,0.15933940485552653,0.2059252680327349,0.7046746447270007,0.6069558713537772,0.5052060521600638,0.6885078638263986,0.5286348062900817,0.6789291048054116,44.294469180700204,44.294469180700204,18.439088914585774,17.11724276862369,-0.047608582286515766,-0.0323309919864313,0.0,-1.321846145962084
remove_recognition,all,09_test,09_test_noise_sigma5,0.4806214265629394,0.31420709213040293,0.3163276322080165,0.186385344643239,0.3499454036716031,0.23148426848917297,0.7670531039640988,0.48893044128646224,0.8103673103722875,0.7839687437786184,0.8052798032153211,0.7493147676359484,44.294469180700204,44.294469180700204,17.029386365926403,18.867962264113206,0.16641433443253645,0.12994228756477752,0.0,1.8385758981868037
remove_recognition,all,09_test,09_test_normal,0.6629959650302623,0.31931807298151516,0.495881798176674,0.18999316161385912,0.7567645365572827,0.23483834612946397,0.5899027673896784,0.4987284966342558,0.9747660760501692,0.7837348198287876,0.9295616269876131,0.7502591583940965,58.309518948453004,44.294469180700204,19.849433241279208,19.0,0.3436778920487471,0.30588863656281484,-14.0150497677528,-0.8494332412792076
remove_recognition,all,10_test,10_test_blur_k3,0.709154769997734,0.4155640668523677,0.5493724216624243,0.2622788704537963,0.7276778793985429,0.342828418230563,0.6915512669416618,0.5274749558043607,0.9648965930662404,0.8628534319112798,0.9322488694948358,0.8227966146429011,54.62600113499065,42.7551166528639,17.029386365926403,18.0,0.2935907031453663,0.287093551208628,-11.870884482126755,0.9706136340735974
remove_recognition,all,10_test,10_test_blur_k5,0.7069202264732991,0.37882267929494956,0.546694984289538,0.23367134147312119,0.7224251278305333,0.2915623882731498,0.6920668827342369,0.5406231585150265,0.9639324607852933,0.8218253571785393,0.9314614748473599,0.7882392272095438,54.12947441089743,42.7551166528639,18.027756377319946,18.027756377319946,0.32809754717834955,0.3130236428164168,-11.374357758033533,0.0
remove_recognition,all,10_test,10_test_blur_k7,0.6971541371936174,0.3529027755892218,0.5351010101010101,0.21425740409189684,0.6920062411553395,0.25410898952896555,0.7023791985857395,0.5773791985857395,0.957598161654511,0.7701218902987311,0.927115408301515,0.7471011560185103,54.817880294662984,42.7551166528639,19.026297590440446,18.439088914585774,0.3442513616043956,0.3208436060091132,-12.062763641799087,-0.5872086758546722
remove_recognition,all,10_test,10_test_lowcontrast_alpha04,0.6569005397070162,0.24350104328454214,0.4890929965556831,0.13862862961209707,0.573445784456471,0.15469949167746436,0.7687831467295226,0.5716337654684738,0.9224348086721951,0.5763362973324009,0.904083015149649,0.5757746379744163,42.7551166528639,42.7551166528639,14.035668847618199,19.1049731745428,0.4133994964224741,0.35046436694358607,0.0,5.0693043269246
remove_recognition,all,10_test,10_test_lowcontrast_alpha06,0.7113554900820087,0.2743748531407045,0.5520184074095649,0.15900026355090924,0.7251960971876794,0.17273829180068145,0.6980332940483206,0.6665807307012375,0.9641222899390548,0.5669997002697572,0.9323412454031988,0.5788934245948657,53.75872022286245,42.7551166528639,16.97056274847714,19.313207915827967,0.43698063694130423,0.39301814385865563,-11.003603569998553,2.3426451673508275
remove_recognition,all,10_test,10_test_lowcontrast_alpha08,0.7118220539517274,0.39090035245113747,0.5525805313896074,0.2429311031461569,0.732325789740194,0.306584017423354,0.6924351797289334,0.5391868002357101,0.9656708961934259,0.8345888700169847,0.9330362641423117,0.7993067408019988,53.03772242470448,42.7551166528639,17.204650534085253,18.384776310850235,0.3209217015005899,0.3096494282434505,-10.28260577184058,1.1801257767649815
remove_recognition,all,10_test,10_test_mixed_blur5_contrast06,0.7029593471131111,0.2647717980556649,0.5419717150333716,0.15258615423549843,0.7288075280721177,0.1666444283481377,0.6788818503241013,0.6439672952268709,0.9657358377460286,0.5631981216904786,0.9314746714056974,0.5728450020234723,54.589376255824725,42.7551166528639,18.977616066858676,19.1049731745428,0.4381875490574462,0.3893855607978732,-11.834259602960827,0.1273571076841229
remove_recognition,all,10_test,10_test_mixed_noise15_blur5,0.5194495412844037,0.391549225883287,0.35084892799603423,0.24343252040045044,0.5175881234459558,0.29521475606105957,0.5213243959929287,0.5812094873305834,0.9340943151163953,0.8117943850534519,0.8847940457128781,0.7842538665915929,42.7551166528639,42.7551166528639,19.72308292331602,18.439088914585774,0.12790031540111668,0.1074164075955838,0.0,-1.2839940087302466
remove_recognition,all,10_test,10_test_mixed_noise15_blur5_contrast06,0.3145508371271488,0.2632981494990398,0.18662730627306273,0.15160814703058564,0.20297734350752897,0.16499673477003451,0.6985120801414261,0.651370064820271,0.62796982715556,0.5528824058347487,0.6363952281245051,0.5646455404430525,42.7551166528639,42.7551166528639,19.4164878389476,19.313207915827967,0.05125268762810903,0.03501915924247709,0.0,-0.10327992311963285
remove_recognition,all,10_test,10_test_mixed_noise15_contrast06,0.5103602284375458,0.2791812175911228,0.34260647317588655,0.16223743048661565,0.5073144104803493,0.17563866009777254,0.5134428403064231,0.6801340601060696,0.9323658707163552,0.5670146867818963,0.8823306881565288,0.5805253989759471,43.60045871318328,42.7551166528639,19.026297590440446,19.235384061671343,0.231179010846423,0.1803690426892709,-0.845342060319382,0.20908647123089708
remove_recognition,all,10_test,10_test_noise_sigma15,0.3743595126093719,0.48711599284085616,0.2302843190195572,0.3219784137685152,0.2526303589136006,0.7285661899523285,0.7224882144961697,0.3658662345315262,0.7100909181736437,0.981511639524428,0.7115716221209508,0.9079803987120159,42.7551166528639,97.04638066409278,19.849433241279208,56.864750845316635,-0.11275648023148427,-0.09169409474895801,54.29126401122888,37.01531760403743
remove_recognition,all,10_test,10_test_noise_sigma30,0.31568344755396677,0.30020665617963666,0.18742524800075044,0.17661362027980912,0.21566775508001187,0.18985292396520112,0.5886859163229228,0.7169269298762522,0.7096113497851934,0.5850434608852033,0.695168300107332,0.6007953125824785,42.7551166528639,42.7551166528639,21.02379604162864,20.0,0.015476791374330112,0.010811627720941325,0.0,-1.0237960416286391
remove_recognition,all,10_test,10_test_noise_sigma5,0.5687988047247202,0.4793266951161688,0.39742756406468516,0.31520688472451747,0.46072521349956613,0.6726776683524087,0.7431128461991751,0.37231143193871535,0.8820211809371565,0.9754271155959636,0.8654302957788609,0.9033923952633153,42.7551166528639,83.18653737234169,15.811388300841896,47.01063709417264,0.0894721096085514,0.08222067934016769,40.43142071947779,31.19924879333074
remove_recognition,all,10_test,10_test_normal,0.6873745463392875,0.4735694306167923,0.5236638863144887,0.31024629623878003,0.7646262799404574,0.6644272981242516,0.6243002357100766,0.3678918680023571,0.9739334598861025,0.9747976820861225,0.9321740889975895,0.9023102774796333,57.8013840664737,82.49242389456137,20.964183905345983,52.773099207835045,0.21380511572249522,0.21341759007570865,24.691039828087668,31.808915302489062
remove_recognition,all,11_test,11_test_blur_k3,0.70557686024316,0.43797697942099756,0.5450898076309916,0.28039086085853626,0.7168565238660982,0.3724550329837217,0.6946466664409305,0.531473267192632,0.9591337546209672,0.8666236301007156,0.9248465853722774,0.8231759242188803,41.048751503547585,35.0,15.811388300841896,15.033296378372908,0.26759988082216246,0.2646989467724553,-6.048751503547585,-0.7780919224689882
remove_recognition,all,11_test,11_test_blur_k5,0.7040819812126388,0.4056338028169014,0.5433075017133218,0.254416961130742,0.710342213185374,0.31110789702053804,0.697931127890834,0.5826702332983442,0.9576106636541071,0.8078282841018555,0.9239467284714723,0.7786395919478171,41.43669871020132,35.0,16.278820596099706,14.422205101855956,0.29844817839573734,0.28889054058257974,-6.43669871020132,-1.8566154942437496
remove_recognition,all,11_test,11_test_blur_k7,0.6940019063180828,0.3699493866346401,0.5313958034667015,0.2269557666500013,0.6977309285054245,0.27070288592815783,0.6903125317441506,0.5840923712457251,0.9554571542406988,0.7656205082685683,0.9210847445723266,0.742087843591702,42.190046219457976,35.0,17.029386365926403,14.317821063276353,0.3240525196834427,0.3044400368167002,-7.190046219457976,-2.7115653026500492
remove_recognition,all,11_test,11_test_lowcontrast_alpha04,0.7026678141135972,0.26888621374711047,0.541625207296849,0.15532555738530193,0.7467134092900964,0.17194672711816378,0.6635289337351438,0.6163952189076626,0.9664768686863593,0.5578698917193277,0.9272037714978009,0.565456907828316,45.044422518220834,35.0,17.002938636592596,14.560219778561036,0.4337816003664868,0.3862996499115471,-10.044422518220834,-2.4427188580315597
remove_recognition,all,11_test,11_test_lowcontrast_alpha06,0.703694858585514,0.3027974038156043,0.5428466154332034,0.17840969869852025,0.7090652824091581,0.1949523187968167,0.6984051738732943,0.6776825923543155,0.9573181494949088,0.5831824531851262,0.9237535884537386,0.5954331164897679,41.012193308819754,35.0,16.1245154965971,14.866068747318506,0.4008974547699096,0.3644369167346832,-6.012193308819754,-1.2584467492785922
remove_recognition,all,11_test,11_test_lowcontrast_alpha08,0.6827085538164467,0.41194021933721436,0.5182668997011896,0.25939843345524993,0.7557757132286442,0.3385648269247537,0.6225239562523279,0.5259201571123827,0.9700374720724628,0.8469646612635603,0.9249870508397201,0.8053455889453677,57.245087125446844,35.0,19.697715603592208,14.142135623730951,0.2707683344792323,0.2588684662459396,-22.245087125446844,-5.555579979861257
remove_recognition,all,11_test,11_test_mixed_blur5_contrast06,0.6974122822090106,0.28864124141695,0.5354052342760659,0.1686620294951689,0.7079713936856794,0.1845097780376035,0.6871635120035214,0.6625808417702231,0.9577821374715682,0.5638210418547415,0.922700097447918,0.5766239124900138,46.0,35.0,17.029386365926403,14.866068747318506,0.4087710407920606,0.366743204780897,-11.0,-2.1633176186078966
remove_recognition,all,11_test,11_test_mixed_noise15_blur5,0.5440064842387187,0.3993527223090641,0.37363249104463164,0.24949451879564805,0.5671197648787656,0.2958619452282699,0.5227034165171165,0.6141942911319541,0.9405742355545917,0.7822786853001549,0.886402942751543,0.7604888198267007,54.56189146281496,35.0,18.973665961010276,14.560219778561036,0.14465376192965457,0.1241379722489836,-19.561891462814962,-4.41344618244924
remove_recognition,all,11_test,11_test_mixed_noise15_blur5_contrast06,0.3403573212185652,0.2898542324745704,0.20507867480755976,0.16949095099301836,0.2232991237990551,0.184377160237799,0.7153692479599093,0.6773439880811296,0.6293845602957419,0.5537091299721103,0.6405313106306022,0.569736715039462,35.0,35.0,14.560219778561036,14.7648230602334,0.05050308874399484,0.035587723814541394,0.0,0.2046032816723642
remove_recognition,all,11_test,11_test_mixed_noise15_contrast06,0.533191120109914,0.3243446525183976,0.36350415341763415,0.19356286661565927,0.5719660241244231,0.21693000708846866,0.49933972166728746,0.642467747942979,0.9443416161911631,0.6545710380722308,0.8866531468654253,0.6530020104120028,49.09175083453431,35.0,18.384776310850235,14.317821063276353,0.20884646759151637,0.16994128680197487,-14.09175083453431,-4.0669552475738815
remove_recognition,all,11_test,11_test_noise_sigma15,0.5941847298608864,0.5170792719744673,0.42266202571699796,0.34868975947415876,0.7374893339356523,0.7119781459706633,0.49751125859208345,0.4059526631226086,0.9736232921964283,0.9755397642739345,0.9119018146382575,0.9017005100652287,73.00684899377592,125.51493934986385,32.449961479175904,49.76946855251722,0.0771054578864191,0.0739722662428392,52.50809035608793,17.319507073341313
remove_recognition,all,11_test,11_test_noise_sigma30,0.3660693092807975,0.43431958483976485,0.22404212820047212,0.2773998963225938,0.2585534863577306,0.341006082842522,0.6266549283851962,0.5979412860190295,0.732339457638402,0.8278907207448015,0.7186388896204798,0.7980808905510636,35.0,37.8021163428716,14.560219778561036,15.297058540778355,-0.06825027555896734,-0.0533577681221217,2.8021163428715994,0.7368387622173191
remove_recognition,all,11_test,11_test_noise_sigma5,0.679393579487896,0.49758745476477684,0.5144557598201296,0.3311922922521076,0.7015980664478193,0.6837961044343142,0.6585514509193106,0.3910879355297464,0.9582814288812342,0.9730634806158937,0.9194254962381592,0.897618232417674,49.24428900898052,146.4923206178399,17.26267650163207,57.682750180370874,0.1818061247231192,0.18326346756802198,97.24803160885938,40.4200736787388
remove_recognition,all,11_test,11_test_normal,0.6920186113099499,0.4883591543267996,0.5290737446983171,0.3230655983692421,0.7338596424640377,0.6634688063259492,0.654691362204991,0.386381336132462,0.9646360468224389,0.9708091042510376,0.9244559157909523,0.8950459585451289,48.84669896727925,145.46477236774544,17.88854381999832,51.884487084291386,0.2036594569831503,0.20600814632907505,96.61807340046619,33.99594326429307
remove_recognition,all,12_test,12_test_blur_k3,0.7143600596745655,0.3754236334304616,0.5556455094991365,0.2310901728942466,0.7062011249828509,0.29160919316923434,0.7227097227097227,0.5268515268515268,0.9569796348843633,0.8168746704165935,0.9276553678522,0.7805716043144922,78.23042886243178,79.07591289387686,14.7648230602334,20.518284528683193,0.3389364262441039,0.3245553366048899,0.845484031445082,5.7534614684497924
remove_recognition,all,12_test,12_test_blur_k5,0.7127611965988502,0.36914285714285716,0.5537132618404514,0.2263489838822705,0.6993042420967306,0.28919617986470353,0.7267462267462268,0.5101790101790101,0.9552871456193657,0.820581071240238,0.9266799938489928,0.7817271149579315,79.07591289387686,79.07591289387686,16.64331697709324,20.223748416156685,0.343618339455993,0.3273642779581809,0.0,3.580431439063446
remove_recognition,all,12_test,12_test_blur_k7,0.6971428571428572,0.34265898671682143,0.5350877192982456,0.2067522519327612,0.6819875776397516,0.25759985860728174,0.712987012987013,0.5115830115830116,0.9524295005398891,0.7890415086758908,0.9224577667450188,0.7543111970299422,79.07591289387686,79.07591289387686,20.223748416156685,20.09975124224178,0.35448387042603574,0.3283354673654844,0.0,-0.12399717391490483
remove_recognition,all,12_test,12_test_lowcontrast_alpha04,0.6654016070210811,0.2561448704349144,0.4985781569359282,0.14688426010410421,0.5759675597987887,0.16332979031790512,0.7877149877149877,0.5932958932958933,0.9170228260050725,0.5651407478090551,0.90083697634059,0.5686650117528174,65.79513659838392,79.07591289387686,13.0,22.02271554554524,0.4092567365861667,0.351693896831824,13.280776295492942,9.022715545545239
remove_recognition,all,12_test,12_test_lowcontrast_alpha06,0.721507432094938,0.2768360303270341,0.564342296707442,0.16065565158002573,0.7083431972674085,0.1763128813722193,0.7351702351702352,0.644015444015444,0.9566883459307436,0.5695100821133516,0.9289602600997342,0.5788361415610378,60.00833275470999,79.07591289387686,13.0,22.02271554554524,0.4446714017679039,0.40368664512741625,19.06758013916687,9.022715545545239
remove_recognition,all,12_test,12_test_lowcontrast_alpha08,0.722962080325226,0.34783864793615255,0.5661242075797909,0.21053551912568305,0.7218489747358108,0.2646977996812194,0.7240786240786241,0.5071253071253071,0.960078346684077,0.7984330663184592,0.9305375540959118,0.761969201028097,65.79513659838392,78.23042886243178,13.038404810405298,21.2602916254693,0.3751234323890735,0.35558868845410785,12.43529226404786,8.221886815064002
remove_recognition,all,12_test,12_test_mixed_blur5_contrast06,0.7061235309711054,0.26805440459808566,0.545742617532166,0.15477068408484337,0.7110873820964585,0.17108391642324078,0.7012285012285012,0.6187785187785187,0.9592346131632473,0.571031815784848,0.9269392148678632,0.5770084136991718,78.23042886243178,79.07591289387686,17.46424919657298,21.540659228538015,0.4380691263730197,0.3909719334473226,0.845484031445082,4.076410031965036
remove_recognition,all,12_test,12_test_mixed_noise15_blur5,0.4798891870833694,0.36782944817282837,0.3156935553682484,0.2253621398579046,0.47353493934734325,0.27773599770806473,0.4864162864162864,0.5444366444366444,0.9226226050272456,0.7974185772041282,0.8680213527822324,0.7657520704729686,79.07591289387686,79.07591289387686,21.213203435596427,21.18962010041709,0.11205973891054105,0.0903314155103438,0.0,-0.023583335179335307
remove_recognition,all,12_test,12_test_mixed_noise15_blur5_contrast06,0.30996229979021034,0.2717971334068357,0.18340555346885679,0.15727154413453442,0.19883401034890302,0.17189475641502416,0.7027027027027027,0.6489645489645489,0.5948723099716244,0.5526655450367878,0.6083697634059005,0.5647195799740778,79.07591289387686,79.07591289387686,22.02271554554524,21.93171219946131,0.03816516638337464,0.02613400933432236,0.0,-0.09100334608393013
remove_recognition,all,12_test,12_test_mixed_noise15_contrast06,0.4739680360819688,0.28460579804753566,0.3105885376509895,0.1659127667119295,0.4434319960861057,0.18043719547754763,0.5090207090207091,0.6733239733239733,0.9085854907967758,0.5624086583130352,0.8585707695349399,0.5762922607148349,60.21627686929839,78.23042886243178,19.849433241279208,22.47220505424423,0.18936223803443314,0.14467577093905998,18.01415199313339,2.6227718129650235
remove_recognition,all,12_test,12_test_noise_sigma15,0.4913118558091846,0.4684452871072589,0.32565501207189484,0.30586258731983373,0.39902265854406804,0.6561907170861262,0.6391365391365391,0.36423306423306423,0.8622655249478944,0.972694171709816,0.834335801058852,0.8965312712813867,78.23042886243178,143.05593311708537,18.788294228055936,52.25128024985319,0.022866568701925716,0.01979242475206111,64.8255042546536,33.46298602179725
remove_recognition,all,12_test,12_test_noise_sigma30,0.3168543941935705,0.3697572311393993,0.188251327217623,0.2268111462919279,0.20951712584610507,0.2614778296467577,0.6497016497016497,0.6310986310986311,0.6492680109484469,0.7449564322125405,0.6493222908108346,0.7307045100063707,78.23042886243178,68.60029154456998,21.93171219946131,20.12461179749811,-0.05290283694582881,-0.03855981907430489,-9.630137317861795,-1.8071004019632007
remove_recognition,all,12_test,12_test_noise_sigma5,0.6817864993834111,0.4088460910723029,0.5172049133653298,0.25694943071084214,0.6945344645523067,0.3337478349691344,0.6694980694980694,0.5275535275535276,0.9578685684152374,0.8493132109584913,0.921772368796819,0.8090375870477362,102.61578825892242,78.23042886243178,15.556349186104045,19.72308292331602,0.27294040831110816,0.26025548265448767,-24.385359396490642,4.166733737211976
remove_recognition,all,12_test,12_test_normal,0.6973726159443392,0.3987015415854017,0.5353584797005471,0.24898640193543006,0.7487214593484476,0.32183833678398893,0.6526149526149526,0.5237978237978238,0.9686613263691837,0.8420761871280416,0.929100854550647,0.8022363304848312,109.00458705944443,78.23042886243178,18.24828759089466,21.02379604162864,0.29867107435893747,0.286372077765117,-30.774158197012653,2.7755084507339802
remove_recognition,all,13_test,13_test_blur_k3,0.7107727960346326,0.4094252617784866,0.5513169392085882,0.25740711953987255,0.7389078498293515,0.3404609659312869,0.6847017239240978,0.5134255239985117,0.9600354421044005,0.8357063836761452,0.9210021978021978,0.7900175824175825,54.644304369257,44.94441010848846,14.866068747318506,15.231546211727817,0.301347534256146,0.2939098196687156,-9.699894260768538,0.3654774644093113
remove_recognition,all,13_test,13_test_blur_k5,0.7068763811256987,0.3983232893254839,0.5466425412143144,0.24869144108222535,0.7425918339478356,0.3184020494161763,0.6744387944933647,0.5318119806523627,0.9613824469392772,0.8119468573301647,0.9207032967032968,0.7722329670329671,54.644304369257,44.94441010848846,15.811388300841896,15.524174696260024,0.30855309180021484,0.2979511001320891,-9.699894260768538,-0.28721360458187206
remove_recognition,all,13_test,13_test_blur_k7,0.7001217545822501,0.36907505972088345,0.5386056402207483,0.22629800465110303,0.7458458949730071,0.27872199012533233,0.6596800198437306,0.5461056678655587,0.9628677374416127,0.766558428255347,0.9198857142857143,0.7353054945054945,54.56189146281496,44.94441010848846,19.1049731745428,15.0,0.3310466948613667,0.31230763556964525,-9.6174813543265,-4.104973174542799
remove_recognition,all,13_test,13_test_lowcontrast_alpha04,0.698147364859149,0.2836181334637606,0.5362721908871156,0.1652418607964665,0.768331285145049,0.1881947261663286,0.6397122659059903,0.5753441647029641,0.96813795787921,0.5900393345898549,0.921578021978022,0.587956043956044,54.56189146281496,44.94441010848846,17.69180601295413,16.0,0.4145292313953884,0.3710303300906491,-9.6174813543265,-1.6918060129541317
remove_recognition,all,13_test,13_test_lowcontrast_alpha06,0.7067666767956243,0.3129334780773174,0.5465113403081794,0.18548970891834163,0.7298431048720067,0.20673134387824216,0.6851047997023441,0.6435259828847824,0.9581096861427518,0.5921033762189626,0.9194065934065934,0.5993934065934066,54.56189146281496,44.94441010848846,14.866068747318506,16.1245154965971,0.3938331987183069,0.3610216313898378,-9.6174813543265,1.2584467492785922
remove_recognition,all,13_test,13_test_lowcontrast_alpha08,0.7113571069161974,0.3921600558334303,0.5520203546956872,0.24390490935135214,0.7464318561160882,0.31380542834803976,0.6794307329777999,0.522665261069081,0.9618741293124642,0.8112093337703843,0.921832967032967,0.7703032967032967,54.67174773134658,44.94441010848846,14.866068747318506,15.811388300841896,0.3191970510827671,0.3081154453443351,-9.727337622858116,0.9453195535233903
remove_recognition,all,13_test,13_test_mixed_blur5_contrast06,0.7021410163219454,0.30319390221230713,0.5409994653903923,0.17868506166238637,0.7514497878359264,0.19942674349216907,0.6589048741163339,0.6320848319484063,0.9639996312382201,0.5808561419323117,0.9207472527472528,0.5881186813186813,54.644304369257,44.94441010848846,16.76305461424021,16.0,0.39894711410963823,0.36231440372800594,-9.699894260768538,-0.763054614240211
remove_recognition,all,13_test,13_test_mixed_noise15_blur5,0.5364590295415052,0.40848437926951453,0.3665486927731476,0.2566637574578284,0.5817147412668503,0.32275998560633323,0.4977365744760015,0.5562135681508124,0.94088031631566,0.8072144144882406,0.8780571428571429,0.7716307692307692,54.037024344425184,44.94441010848846,18.867962264113206,15.264337522473747,0.12797465027199062,0.10988493531531923,-9.092614235936722,-3.603624741639459
remove_recognition,all,13_test,13_test_mixed_noise15_blur5_contrast06,0.35271608940049176,0.3024690466214947,0.2141197926665387,0.17818175628521338,0.23671671884119488,0.19717089525531634,0.6916470296415727,0.6491380379511348,0.6316069818896992,0.5633962959927886,0.6401186813186813,0.5755516483516484,44.94441010848846,44.94441010848846,16.1245154965971,16.0,0.05024704277899705,0.03593803638132531,0.0,-0.12451549659709826
remove_recognition,all,13_test,13_test_mixed_noise15_contrast06,0.49202567090456895,0.31422334810445396,0.3262825244510057,0.18639678497808726,0.5603089720736779,0.20549619486856302,0.4385774525610815,0.6672764479722187,0.9431492256002623,0.5738445464230107,0.8716175824175825,0.5870901098901099,44.94441010848846,44.94441010848846,18.681541692269406,16.0312195418814,0.177802322800115,0.13988573947291844,0.0,-2.650322150388007
remove_recognition,all,13_test,13_test_noise_sigma15,0.5368774015283434,0.47129017504469667,0.36693944997442657,0.308292762531618,0.5009534040553243,0.7151419558359621,0.5783517301252635,0.3514510728016867,0.9048287306400066,0.9768755633860526,0.858545054945055,0.888210989010989,44.94441010848846,103.4456378974,17.69180601295413,57.21887800367987,0.06558722648364673,0.05864668744280854,58.50122778891154,39.52707199072574
remove_recognition,all,13_test,13_test_noise_sigma30,0.35931438376603997,0.4116593495402224,0.21900258051314697,0.2591757312394285,0.2569351827153908,0.31774960380348655,0.597327297531936,0.5843668609698623,0.7146449643530279,0.7927405146275506,0.6980131868131868,0.7632,44.94441010848846,44.94441010848846,16.1245154965971,15.556349186104045,-0.052344965774182406,-0.040173150726281526,0.0,-0.5681663104930532
remove_recognition,all,13_test,13_test_noise_sigma5,0.6715461413923367,0.4605658996666396,0.5055095719291118,0.29917870441281325,0.7362076615885224,0.6686142587346553,0.6173260572987722,0.3512650378271115,0.9634618536425469,0.9712417028599525,0.9143912087912088,0.8833494505494506,54.405882034941776,76.47875521999558,16.0312195418814,45.001110973970746,0.21098024172569713,0.2063308675162986,22.0728731850538,28.969891432089348
remove_recognition,all,13_test,13_test_normal,0.6795006662458798,0.4468745561890077,0.5145785756014658,0.287725990176612,0.7818754034861201,0.6464166226448318,0.6008309562197693,0.3414671958328166,0.9723121363599115,0.9691469310825207,0.9196483516483517,0.8801626373626373,54.644304369257,74.72616676907762,20.09975124224178,42.01190307520001,0.23262611005687212,0.22685258542485381,20.081862399820622,21.91215183295823
