image_id,split,degradation_type,predicted_degradation,group,reference_image_path,evaluated_image_path,prediction_mask_path,mse,psnr,ssim,entropy,contrast_std,dice,iou,precision,recall,specificity,pixel_accuracy,hausdorff_distance,hausdorff_95
01_test,test,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/01_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/mixed/01_test_mixed_blur5_contrast06_adaptive_components-011.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/mixed/01_test_mixed_blur5_contrast06_adaptive_enhancement_mask.png,212.86925576150853,24.849674190974348,0.9320874426397081,5.4083367730689975,0.04446121626731493,0.7721481481481481,0.6288610038610039,0.7921539176769302,0.7531279749762002,0.9701895211961121,0.9417364524884457,45.48626166217664,7.211102550927978
01_test,test,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/01_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/01_test_mixed_noise15_blur5_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/mixed/01_test_mixed_noise15_blur5_contrast06_no_enhancement_mask.png,200.0954821572621,25.11843077810516,0.8395035822441548,4.828367943776919,0.032568756830471356,0.36238198470479405,0.22128602721768978,0.22868780135649414,0.8723990208078335,0.5561152001641321,0.597574617719285,39.92492955535426,16.278820596099706
01_test,test,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/01_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/mixed/01_test_mixed_noise15_blur5_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/mixed/01_test_mixed_noise15_blur5_contrast06_fixed_enhancement_mask.png,109.41043422454173,27.74021619217355,0.7833976191395171,5.223320640586697,0.04162984120480708,0.2954409095959409,0.17332394708939527,0.18886668623867112,0.6780565755473956,0.5606903803246737,0.5760750879100799,45.221676218380054,16.0
01_test,test,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/01_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/mixed/01_test_mixed_noise15_blur5_contrast06_adaptive_components-111.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/mixed/01_test_mixed_noise15_blur5_contrast06_adaptive_enhancement_mask.png,95.07018990359974,28.35035999449763,0.828829937754516,5.038955092061854,0.03747714603134712,0.35401965417773507,0.21508133743898455,0.2328046297288608,0.7385760913912689,0.6328212756135717,0.6466839292797391,38.948684188300895,16.0
02_test,test,normal,normal,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/02_test_normal.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/normal/02_test_normal_no_enhancement_mask.png,0.0,100.0,1.0,5.869284908414589,0.07489077792939038,0.774335623809918,0.6317680752188479,0.8766871625674865,0.693384337099309,0.9828128592629752,0.9394500793026697,43.68065933568311,9.486832980505138
02_test,test,normal,normal,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/normal/02_test_normal_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/normal/02_test_normal_fixed_enhancement_mask.png,111.74743099334924,27.648428131197484,0.8047358316001055,6.1433101215276515,0.08178914159313883,0.5451981574246921,0.37475767590421505,0.49825715548136873,0.601903745218397,0.8931878514245104,0.8495470640241329,46.57252408878007,15.0
02_test,test,normal,normal,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/normal/02_test_normal_adaptive_components-000.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/normal/02_test_normal_adaptive_enhancement_mask.png,0.0,100.0,1.0,5.869284908414589,0.07489077792939038,0.774335623809918,0.6317680752188479,0.8766871625674865,0.693384337099309,0.9828128592629752,0.9394500793026697,43.68065933568311,9.486832980505138
02_test,test,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/noise/02_test_noise_sigma5_no_enhancement_mask.png,25.038567309529203,34.14470885665246,0.7989307744911777,5.976989781364586,0.07716242537542276,0.7690595790678451,0.6247740069218451,0.8288504368682542,0.7173145924146724,0.9738979118329466,0.9354560680981132,60.166435825965294,8.94427190999916
02_test,test,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/noise/02_test_noise_sigma5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/noise/02_test_noise_sigma5_fixed_enhancement_mask.png,105.60847139106212,27.89381604309988,0.8037598605924152,6.105744143849817,0.07969072254969563,0.5286685596686378,0.35931303116147306,0.47139439269703376,0.601785131809151,0.8810800359524258,0.8392354956083647,41.0,15.033296378372908
02_test,test,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/noise/02_test_noise_sigma5_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/noise/02_test_noise_sigma5_adaptive_enhancement_mask.png,25.038567309529203,34.14470885665246,0.7989307744911777,5.976989781364586,0.07716242537542276,0.7690595790678451,0.6247740069218451,0.8288504368682542,0.7173145924146724,0.9738979118329466,0.9354560680981132,60.166435825965294,8.94427190999916
02_test,test,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma15.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/noise/02_test_noise_sigma15_no_enhancement_mask.png,224.62911674152662,24.616143114331493,0.3474691315177255,6.479511316810763,0.09477081894769393,0.48000743736345464,0.3157959118765979,0.3496113323041088,0.765530943273137,0.7490332559938129,0.7515049736324176,45.70557952810576,15.264337522473747
02_test,test,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/noise/02_test_noise_sigma15_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/noise/02_test_noise_sigma15_fixed_enhancement_mask.png,150.31268798286885,26.36084719679704,0.7854638503136123,6.0183057410598595,0.07686813474874403,0.5998625219582984,0.42843115862971853,0.8422971741112124,0.4657948581087092,0.9846313831232625,0.906898221576546,78.84795495128583,35.4682957019364
02_test,test,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/noise/02_test_noise_sigma15_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/noise/02_test_noise_sigma15_adaptive_enhancement_mask.png,37.40773567553879,32.40118940116396,0.7840583528459678,5.849455013449854,0.07453158413827667,0.6549812398499189,0.4869681072528937,0.8839177750906893,0.5202384129525843,0.9879601178905123,0.9178850844340188,65.43699259593154,26.873776725994613
02_test,test,noise,noise,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma30.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/noise/02_test_noise_sigma30_no_enhancement_mask.png,892.3461017295534,18.625470301260624,0.1395878481480207,7.143231970045323,0.138052112870503,0.365805141136093,0.22384426138165733,0.239465551551166,0.7743379889096462,0.5666165004912105,0.5977377636202891,43.01162633521314,16.0312195418814
02_test,test,noise,noise,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/noise/02_test_noise_sigma30_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/noise/02_test_noise_sigma30_fixed_enhancement_mask.png,544.2825085411419,20.77255983130156,0.32837140003468984,6.608941470026452,0.10560952298072855,0.5305519382951017,0.36105525069020755,0.4591577989206996,0.6282359220709901,0.869594072030267,0.833433294681612,42.95346318982906,14.866068747318506
02_test,test,noise,noise,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/noise/02_test_noise_sigma30_adaptive_components-100.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/noise/02_test_noise_sigma30_adaptive_enhancement_mask.png,60.3242257438235,30.325886043831154,0.73993237223325,5.742331028008071,0.07072689967944809,0.363291403155188,0.22196462085891655,0.23724890393675058,0.7750496693651218,0.5608891954599611,0.5929751607156344,43.01162633521314,16.76305461424021
02_test,test,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k3.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/blur/02_test_blur_k3_no_enhancement_mask.png,5.860991527720393,40.45109267274543,0.9666468310290668,5.82199935693699,0.07319834221961188,0.7777905771224514,0.6363807728557964,0.8738352314746339,0.7007680218248673,0.9821701051399427,0.9400098628530301,46.57252408878007,11.0
02_test,test,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/blur/02_test_blur_k3_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/blur/02_test_blur_k3_fixed_enhancement_mask.png,113.19799899594379,27.592416109829788,0.7935774801871468,6.11091794306455,0.07964999478450985,0.4937516001999488,0.3278022404973127,0.4192513147542341,0.6004507309551345,0.8534259317321963,0.8155246637966653,46.57252408878007,15.620499351813308
02_test,test,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/blur/02_test_blur_k3_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/blur/02_test_blur_k3_adaptive_enhancement_mask.png,102.4109833086762,28.0273382478906,0.9129921085224645,6.253486791384001,0.0870958230318441,0.7897766227140101,0.652587478920742,0.8541522968685336,0.7344245766983958,0.9779007545828892,0.941422649908702,43.266615305567875,8.94427190999916
02_test,test,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/blur/02_test_blur_k5_no_enhancement_mask.png,11.298591211398259,37.600560649294394,0.9431216549340389,5.802521061632366,0.0725386903200718,0.7753014731354856,0.6330549568965518,0.8736986912552053,0.6968241259674406,0.9822484897890931,0.9394856211153909,53.85164807134504,11.704699910719626
02_test,test,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/blur/02_test_blur_k5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/blur/02_test_blur_k5_fixed_enhancement_mask.png,117.12468512175292,27.444319245286945,0.7833635989458824,6.089138755784701,0.07857094469551809,0.4666360926393029,0.30432181845371614,0.3803951623455521,0.6034457195385938,0.8267856023076441,0.7933243590256212,46.57252408878007,15.297058540778355
02_test,test,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/blur/02_test_blur_k5_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/blur/02_test_blur_k5_adaptive_enhancement_mask.png,100.540959717798,28.10737334380523,0.914622076137681,6.211511697303341,0.08474823471321499,0.7906116461509025,0.6537285096508807,0.8551029558859035,0.7351659105061827,0.9780470725946364,0.9416581144179806,43.266615305567875,9.465692241125648
02_test,test,blur,blur,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k7.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/blur/02_test_blur_k7_no_enhancement_mask.png,19.333648766921236,35.267665363376125,0.9125569491535603,5.783710028604525,0.07194289309426241,0.7696395065008386,0.6255398402072987,0.8745283018867924,0.6872164398185214,0.9826247361050146,0.9383660540146699,47.634021455258214,13.152946437965905
02_test,test,blur,blur,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/blur/02_test_blur_k7_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/blur/02_test_blur_k7_fixed_enhancement_mask.png,123.05081146401169,27.229958788455008,0.7687733031425875,6.044670732442232,0.07698392316608968,0.4351942027164295,0.2781138742404369,0.33639307107009875,0.6161670076802183,0.7857956564453085,0.7603815413595632,36.49657518178932,15.811388300841896
02_test,test,blur,blur,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/blur/02_test_blur_k7_adaptive_components-010.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/blur/02_test_blur_k7_adaptive_enhancement_mask.png,101.42397384122583,28.069397384510992,0.9029245828024869,6.16646376795021,0.08244227649069055,0.7872720886419516,0.6491745438268517,0.8527895956556328,0.7311034012395101,0.9777596622144186,0.9408051109126693,36.49657518178932,12.727922061357855
02_test,test,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha04.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/low_contrast/02_test_lowcontrast_alpha04_no_enhancement_mask.png,535.0799202086305,20.846617072328712,0.8882663818629992,4.523740136607513,0.029978849226940295,0.5953089936129812,0.4238006728213951,0.46788773000932754,0.818106336921389,0.8360402165506574,0.833353325602989,46.57252408878007,14.212670403551895
02_test,test,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/low_contrast/02_test_lowcontrast_alpha04_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/low_contrast/02_test_lowcontrast_alpha04_fixed_enhancement_mask.png,406.12359665373833,22.04422137202075,0.7377754754141784,4.841479838717767,0.035988232053201355,0.31173337391569017,0.1846470036777962,0.20966866945760873,0.607419268748332,0.5965124056771388,0.5981464944665841,46.57252408878007,16.1245154965971
02_test,test,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/low_contrast/02_test_lowcontrast_alpha04_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/low_contrast/02_test_lowcontrast_alpha04_adaptive_enhancement_mask.png,142.62652218919794,26.58880068385784,0.970005814434637,5.3011669148548215,0.04453598048817941,0.7811563589919929,0.6408995647267451,0.8722027204914437,0.7073214126857041,0.9817363767479776,0.9406229591224726,43.86342439892262,10.0
02_test,test,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/low_contrast/02_test_lowcontrast_alpha06_no_enhancement_mask.png,245.12828817301755,24.236869284875553,0.9528594980134898,5.0713008607116965,0.044942129244784065,0.7430442830699131,0.591145951334451,0.7147122469663352,0.7737152685111052,0.9455749252733011,0.91982655595392,46.57252408878007,8.48528137423857
02_test,test,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/low_contrast/02_test_lowcontrast_alpha06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/low_contrast/02_test_lowcontrast_alpha06_fixed_enhancement_mask.png,197.4881223704612,25.17539380115991,0.7685888806191348,5.379076250596593,0.05139522376282548,0.34429565987998767,0.20794513340167467,0.2305340440510912,0.6797141416837174,0.6001964841872034,0.612109984139466,46.57252408878007,16.401219466856727
02_test,test,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/low_contrast/02_test_lowcontrast_alpha06_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/low_contrast/02_test_lowcontrast_alpha06_adaptive_enhancement_mask.png,191.18132544305092,25.316348926617533,0.9635663886967465,5.7773847666537055,0.06137038223464097,0.7885392587001305,0.6508995560632416,0.8394268113030668,0.7434688491533968,0.9749378148450074,0.9402586555420793,42.01190307520001,7.280109889280518
02_test,test,low_contrast,low_contrast,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha08.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/low_contrast/02_test_lowcontrast_alpha08_no_enhancement_mask.png,64.10571023648633,30.061836447072352,0.9884178033905235,5.470206379280192,0.05992315634204601,0.7639017336180659,0.617994341059963,0.882204443063539,0.6735758977552412,0.9841506239418072,0.9376196759475225,46.57252408878007,11.180339887498949
02_test,test,low_contrast,low_contrast,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/low_contrast/02_test_lowcontrast_alpha08_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/low_contrast/02_test_lowcontrast_alpha08_fixed_enhancement_mask.png,106.17301310160072,27.870662184204974,0.7909310553000752,5.813973932519036,0.06653590640847992,0.44846460510720826,0.2890456811900165,0.3522094538561782,0.6171159149541856,0.7999832779415146,0.7725857113027407,46.57252408878007,15.811388300841896
02_test,test,low_contrast,low_contrast,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/low_contrast/02_test_lowcontrast_alpha08_adaptive_components-001.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/low_contrast/02_test_lowcontrast_alpha08_adaptive_enhancement_mask.png,337.53647256394197,22.847596533973345,0.9220512639779935,6.11065552476345,0.07654518887188735,0.7933069610157596,0.6574223397224058,0.858400359004453,0.7373899119295436,0.9785644112790285,0.9424311488446689,42.37924020083418,8.0
02_test,test,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_blur5.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/mixed/02_test_mixed_noise15_blur5_no_enhancement_mask.png,28.12982091369115,33.639133935958235,0.8191961588475013,5.890169614028371,0.0734977064589521,0.6006659213532299,0.429251263525366,0.5088636784780416,0.7328826023781989,0.8753475052778997,0.8540031187940663,46.57252408878007,13.601470508735444
02_test,test,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/mixed/02_test_mixed_noise15_blur5_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/mixed/02_test_mixed_noise15_blur5_fixed_enhancement_mask.png,104.16916125764705,27.95341193515878,0.7812211624653314,6.072746761216838,0.07779871091386234,0.4625245371826434,0.30083376832244685,0.36461254360166884,0.6323280846899743,0.8058150958382977,0.7798229129181161,36.49657518178932,15.0
02_test,test,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/mixed/02_test_mixed_noise15_blur5_adaptive_components-110.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/mixed/02_test_mixed_noise15_blur5_adaptive_enhancement_mask.png,28.136951489868363,33.63803319043087,0.8391600924169383,5.618588470216272,0.06929087103225774,0.6303065586076938,0.4601807525390363,0.652012678288431,0.6099991103994307,0.9426276624652494,0.8927925646527787,46.57252408878007,14.866068747318506
02_test,test,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/mixed/02_test_mixed_noise15_contrast06_no_enhancement_mask.png,315.10750065530215,23.14621619850565,0.5127965962032862,5.679188849062867,0.05690919607878549,0.4243683093287074,0.2693321744169202,0.28541602701872887,0.8269726892625211,0.6351351351351351,0.6638766343680443,41.23105625617661,16.278820596099706
02_test,test,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/mixed/02_test_mixed_noise15_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/mixed/02_test_mixed_noise15_contrast06_fixed_enhancement_mask.png,192.7192152367751,25.281553423449964,0.7622424604954936,5.319076193637203,0.05012166682963085,0.3430737253943025,0.2070543093270366,0.22646221040638057,0.7072621059810812,0.5742720678915575,0.5941969105279292,46.57252408878007,16.278820596099706
02_test,test,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/mixed/02_test_mixed_noise15_contrast06_adaptive_components-101.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/mixed/02_test_mixed_noise15_contrast06_adaptive_enhancement_mask.png,166.98738265648393,25.903967031914487,0.8236547531914835,5.203009165318355,0.04764439129374905,0.6025100639355908,0.43113731869323574,0.6442171359124975,0.5658749221599502,0.9449269455069919,0.888136587186288,38.01315561749642,15.811388300841896
02_test,test,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_blur5_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/mixed/02_test_mixed_blur5_contrast06_no_enhancement_mask.png,259.62643333466616,23.987314536834724,0.8859276963648033,5.004856278100151,0.043529852011561995,0.7433041556402129,0.5914749849585782,0.729223132007646,0.7579396850813984,0.9504034196609603,0.9215681047772639,46.57252408878007,10.0
02_test,test,mixed,mixed,fixed_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/fixed/test/mixed/02_test_mixed_blur5_contrast06_fixed.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/fixed_enhancement/test/mixed/02_test_mixed_blur5_contrast06_fixed_enhancement_mask.png,208.600212362331,24.937656146501617,0.7537072733882114,5.307179814199651,0.04976297341389752,0.3324115784309353,0.1993367033084597,0.22180887473587096,0.6630193043323548,0.5900796388035368,0.601007610390649,46.57252408878007,16.64331697709324
02_test,test,mixed,mixed,adaptive_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/enhanced/adaptive/test/mixed/02_test_mixed_blur5_contrast06_adaptive_components-011.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/adaptive_enhancement/test/mixed/02_test_mixed_blur5_contrast06_adaptive_enhancement_mask.png,188.23186590074062,25.38387213544133,0.9333236193851702,5.532717880134094,0.05330741018502625,0.7842984337427699,0.6451405966000214,0.8674213836477987,0.7157133113898526,0.9807226019523003,0.9410183617889971,43.965895873961216,10.04987562112089
02_test,test,mixed,mixed,no_enhancement,C:/Users/20804/Desktop/math/mathclass/data/raw/DRIVE/test/images/02_test.tif,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_blur5_contrast06.png,C:/Users/20804/Desktop/math/mathclass/data/processed/segmentation/no_enhancement/test/mixed/02_test_mixed_noise15_blur5_contrast06_no_enhancement_mask.png,258.3982682251752,24.007907621593013,0.8344334022389137,5.085029201139421,0.04400623650492086,0.4297596767964828,0.27369038385137817,0.28667677278086573,0.8579900957803279,0.6237798122948935,0.6588696815009307,46.57252408878007,16.15549442140351
